RadiationLevel,DateTime
167,6/22/2018 8:11
127,6/22/2018 8:13
130,6/22/2018 8:15
124,6/22/2018 8:17
134,6/22/2018 8:19
156,6/22/2018 8:21
168,6/22/2018 8:23
123,6/22/2018 8:25
142,6/22/2018 8:27
133,6/22/2018 8:29
138,6/22/2018 8:31
325,6/22/2018 8:33
276,6/22/2018 8:35
147,6/22/2018 8:37
168,6/22/2018 8:39
111,6/22/2018 8:41
111,6/22/2018 8:43
151,6/22/2018 8:45
247,6/22/2018 8:47
226,6/22/2018 8:49
163,6/22/2018 8:51
174,6/22/2018 8:53
159,6/22/2018 8:55
113,6/22/2018 8:57
217,6/22/2018 8:59
125,6/22/2018 9:01
143,6/22/2018 9:03
102,6/22/2018 9:05
139,6/22/2018 9:07
123,6/22/2018 9:09
134,6/22/2018 9:11
119,6/22/2018 9:13
147,6/22/2018 9:15
141,6/22/2018 9:17
156,6/22/2018 9:19
127,6/22/2018 9:21
154,6/22/2018 9:23
150,6/22/2018 9:25
130,6/22/2018 9:27
154,6/22/2018 9:29
149,6/22/2018 9:31
129,6/22/2018 9:33
155,6/22/2018 9:35
105,6/22/2018 9:37
192,6/22/2018 9:39
134,6/22/2018 9:41
119,6/22/2018 9:43
176,6/22/2018 9:45
164,6/22/2018 9:47
205,6/22/2018 9:49
190,6/22/2018 9:51
145,6/22/2018 9:53
143,6/22/2018 9:55
124,6/22/2018 9:57
165,6/22/2018 9:59
224,6/22/2018 10:01
127,6/22/2018 10:03
126,6/22/2018 10:05
166,6/22/2018 10:07
134,6/22/2018 10:09
155,6/22/2018 10:11
181,6/22/2018 10:13
171,6/22/2018 10:15
166,6/22/2018 10:17
163,6/22/2018 10:19
182,6/22/2018 10:21
96,6/22/2018 10:23
141,6/22/2018 10:25
121,6/22/2018 10:27
133,6/22/2018 10:29
106,6/22/2018 10:31
176,6/22/2018 10:33
127,6/22/2018 10:35
93,6/22/2018 10:37
115,6/22/2018 10:39
39,6/22/2018 10:41
92,6/22/2018 10:43
122,6/22/2018 10:45
119,6/22/2018 10:47
120,6/22/2018 10:49
129,6/22/2018 10:51
109,6/22/2018 10:53
118,6/22/2018 10:55
159,6/22/2018 10:57
138,6/22/2018 10:59
105,6/22/2018 11:01
160,6/22/2018 11:03
115,6/22/2018 11:05
130,6/22/2018 11:07
147,6/22/2018 11:09
88,6/22/2018 11:11
157,6/22/2018 11:13
91,6/22/2018 11:15
102,6/22/2018 11:17
136,6/22/2018 11:19
111,6/22/2018 11:21
91,6/22/2018 11:23
132,6/22/2018 11:25
163,6/22/2018 11:27
101,6/22/2018 11:29
116,6/22/2018 11:31
97,6/22/2018 11:33
195,6/22/2018 11:35
119,6/22/2018 11:37
136,6/22/2018 11:39
243,6/22/2018 11:41
162,6/22/2018 11:43
233,6/22/2018 11:45
223,6/22/2018 11:47
145,6/22/2018 11:49
147,6/22/2018 11:51
118,6/22/2018 11:53
95,6/22/2018 11:55
138,6/22/2018 11:57
213,6/22/2018 11:59
117,6/22/2018 12:01
115,6/22/2018 12:03
117,6/22/2018 12:05
97,6/22/2018 12:07
131,6/22/2018 12:09
117,6/22/2018 12:11
64,6/22/2018 12:13
72,6/22/2018 12:15
98,6/22/2018 12:17
117,6/22/2018 12:19
142,6/22/2018 12:21
113,6/22/2018 12:23
65,6/22/2018 12:25
153,6/22/2018 12:27
90,6/22/2018 12:29
94,6/22/2018 12:31
119,6/22/2018 12:33
113,6/22/2018 12:35
100,6/22/2018 12:37
152,6/22/2018 12:39
122,6/22/2018 12:41
134,6/22/2018 12:43
113,6/22/2018 12:45
106,6/22/2018 12:47
132,6/22/2018 12:49
148,6/22/2018 12:51
106,6/22/2018 12:53
104,6/22/2018 12:55
112,6/22/2018 12:57
82,6/22/2018 12:59
122,6/22/2018 13:01
74,6/22/2018 13:03
86,6/22/2018 13:05
128,6/22/2018 13:07
136,6/22/2018 13:09
92,6/22/2018 13:11
133,6/22/2018 13:13
126,6/22/2018 13:15
163,6/22/2018 13:17
201,6/22/2018 13:19
102,6/22/2018 13:21
135,6/22/2018 13:23
135,6/22/2018 13:25
111,6/22/2018 13:27
99,6/22/2018 13:29
85,6/22/2018 13:31
57,6/22/2018 13:33
129,6/22/2018 13:35
102,6/22/2018 13:37
79,6/22/2018 13:39
79,6/22/2018 13:41
90,6/22/2018 13:43
111,6/22/2018 13:45
127,6/22/2018 13:47
105,6/22/2018 13:49
92,6/22/2018 13:51
75,6/22/2018 13:53
111,6/22/2018 13:55
92,6/22/2018 13:57
117,6/22/2018 13:59
89,6/22/2018 14:01
109,6/22/2018 14:03
120,6/22/2018 14:05
120,6/22/2018 14:07
87,6/22/2018 14:09
82,6/22/2018 14:11
125,6/22/2018 14:13
117,6/22/2018 14:15
73,6/22/2018 14:17
101,6/22/2018 14:19
102,6/22/2018 14:21
55,6/22/2018 14:23
77,6/22/2018 14:25
115,6/22/2018 14:27
134,6/22/2018 14:29
105,6/22/2018 14:31
38,6/22/2018 14:33
72,6/22/2018 14:35
101,6/22/2018 14:37
81,6/22/2018 14:39
122,6/22/2018 14:41
88,6/22/2018 14:43
95,6/22/2018 14:45
95,6/22/2018 14:47
118,6/22/2018 14:49
106,6/22/2018 14:51
113,6/22/2018 14:53
62,6/22/2018 14:55
50,6/22/2018 14:57
93,6/22/2018 14:59
116,6/22/2018 15:01
141,6/22/2018 15:03
146,6/22/2018 15:05
121,6/22/2018 15:07
73,6/22/2018 15:09
70,6/22/2018 15:11
114,6/22/2018 15:13
78,6/22/2018 15:15
85,6/22/2018 15:17
118,6/22/2018 15:19
80,6/22/2018 15:21
81,6/22/2018 15:23
107,6/22/2018 15:25
114,6/22/2018 15:27
72,6/22/2018 15:29
59,6/22/2018 15:31
100,6/22/2018 15:33
55,6/22/2018 15:35
70,6/22/2018 15:37
87,6/22/2018 15:39
81,6/22/2018 15:41
116,6/22/2018 15:43
104,6/22/2018 15:45
92,6/22/2018 15:47
99,6/22/2018 15:49
162,6/22/2018 15:51
100,6/22/2018 15:53
113,6/22/2018 15:55
123,6/22/2018 15:57
79,6/22/2018 15:59
100,6/22/2018 16:01
74,6/22/2018 16:03
80,6/22/2018 16:05
87,6/22/2018 16:07
117,6/22/2018 16:09
120,6/22/2018 16:11
148,6/22/2018 16:13
101,6/22/2018 16:15
108,6/22/2018 16:17
79,6/22/2018 16:19
78,6/22/2018 16:21
87,6/22/2018 16:23
100,6/22/2018 16:25
145,6/22/2018 16:27
87,6/22/2018 16:29
125,6/22/2018 16:31
108,6/22/2018 16:33
117,6/22/2018 16:35
83,6/22/2018 16:37
73,6/22/2018 16:39
100,6/22/2018 16:41
68,6/22/2018 16:43
188,6/22/2018 16:45
67,6/22/2018 16:47
126,6/22/2018 16:49
96,6/22/2018 16:51
92,6/22/2018 16:53
149,6/22/2018 16:55
110,6/22/2018 16:57
134,6/22/2018 16:59
137,6/22/2018 17:01
90,6/22/2018 17:03
114,6/22/2018 17:05
88,6/22/2018 17:07
108,6/22/2018 17:09
123,6/22/2018 17:11
138,6/22/2018 17:13
139,6/22/2018 17:15
59,6/22/2018 17:17
111,6/22/2018 17:19
91,6/22/2018 17:21
85,6/22/2018 17:23
105,6/22/2018 17:25
74,6/22/2018 17:27
102,6/22/2018 17:29
101,6/22/2018 17:31
161,6/22/2018 17:33
45,6/22/2018 17:35
110,6/22/2018 17:37
105,6/22/2018 17:39
97,6/22/2018 17:41
151,6/22/2018 17:43
125,6/22/2018 17:45
145,6/22/2018 17:47
119,6/22/2018 17:49
70,6/22/2018 17:51
88,6/22/2018 17:53
93,6/22/2018 17:55
89,6/22/2018 17:57
132,6/22/2018 17:59
67,6/22/2018 18:01
100,6/22/2018 18:03
79,6/22/2018 18:05
147,6/22/2018 18:07
89,6/22/2018 18:09
120,6/22/2018 18:11
109,6/22/2018 18:13
109,6/22/2018 18:15
37,6/22/2018 18:17
