RadiationLevel,DateTime
51,6/22/2018 8:11
91,6/22/2018 8:13
81,6/22/2018 8:15
47,6/22/2018 8:17
76,6/22/2018 8:19
59,6/22/2018 8:21
89,6/22/2018 8:23
54,6/22/2018 8:25
54,6/22/2018 8:27
60,6/22/2018 8:29
65,6/22/2018 8:31
31,6/22/2018 8:33
80,6/22/2018 8:35
92,6/22/2018 8:37
85,6/22/2018 8:39
87,6/22/2018 8:41
75,6/22/2018 8:43
82,6/22/2018 8:45
108,6/22/2018 8:47
82,6/22/2018 8:49
94,6/22/2018 8:51
68,6/22/2018 8:53
76,6/22/2018 8:55
97,6/22/2018 8:57
80,6/22/2018 8:59
65,6/22/2018 9:01
70,6/22/2018 9:03
90,6/22/2018 9:05
52,6/22/2018 9:07
99,6/22/2018 9:09
114,6/22/2018 9:11
78,6/22/2018 9:13
76,6/22/2018 9:15
65,6/22/2018 9:17
55,6/22/2018 9:19
121,6/22/2018 9:21
79,6/22/2018 9:23
84,6/22/2018 9:25
89,6/22/2018 9:27
67,6/22/2018 9:29
45,6/22/2018 9:31
24,6/22/2018 9:33
64,6/22/2018 9:35
61,6/22/2018 9:37
69,6/22/2018 9:39
91,6/22/2018 9:41
64,6/22/2018 9:43
55,6/22/2018 9:45
83,6/22/2018 9:47
92,6/22/2018 9:49
94,6/22/2018 9:51
65,6/22/2018 9:53
88,6/22/2018 9:55
56,6/22/2018 9:57
82,6/22/2018 9:59
68,6/22/2018 10:01
56,6/22/2018 10:03
115,6/22/2018 10:05
102,6/22/2018 10:07
50,6/22/2018 10:09
89,6/22/2018 10:11
79,6/22/2018 10:13
73,6/22/2018 10:15
56,6/22/2018 10:17
87,6/22/2018 10:19
51,6/22/2018 10:21
68,6/22/2018 10:23
45,6/22/2018 10:25
81,6/22/2018 10:27
38,6/22/2018 10:29
55,6/22/2018 10:31
105,6/22/2018 10:33
86,6/22/2018 10:35
84,6/22/2018 10:37
88,6/22/2018 10:39
70,6/22/2018 10:41
57,6/22/2018 10:43
98,6/22/2018 10:45
42,6/22/2018 10:47
71,6/22/2018 10:49
57,6/22/2018 10:51
49,6/22/2018 10:53
55,6/22/2018 10:55
69,6/22/2018 10:57
63,6/22/2018 10:59
65,6/22/2018 11:01
68,6/22/2018 11:03
89,6/22/2018 11:05
42,6/22/2018 11:07
69,6/22/2018 11:09
54,6/22/2018 11:11
77,6/22/2018 11:13
67,6/22/2018 11:15
58,6/22/2018 11:17
46,6/22/2018 11:19
58,6/22/2018 11:21
63,6/22/2018 11:23
61,6/22/2018 11:25
40,6/22/2018 11:27
64,6/22/2018 11:29
69,6/22/2018 11:31
36,6/22/2018 11:33
61,6/22/2018 11:35
81,6/22/2018 11:37
76,6/22/2018 11:39
74,6/22/2018 11:41
132,6/22/2018 11:43
88,6/22/2018 11:45
56,6/22/2018 11:47
34,6/22/2018 11:49
109,6/22/2018 11:51
60,6/22/2018 11:53
65,6/22/2018 11:55
55,6/22/2018 11:57
87,6/22/2018 11:59
60,6/22/2018 12:01
111,6/22/2018 12:03
111,6/22/2018 12:05
78,6/22/2018 12:07
55,6/22/2018 12:09
88,6/22/2018 12:11
90,6/22/2018 12:13
44,6/22/2018 12:15
70,6/22/2018 12:17
67,6/22/2018 12:19
83,6/22/2018 12:21
72,6/22/2018 12:23
70,6/22/2018 12:17
67,6/22/2018 12:19
83,6/22/2018 12:21
72,6/22/2018 12:23
59,6/22/2018 12:25
62,6/22/2018 12:27
29,6/22/2018 12:29
53,6/22/2018 12:31
34,6/22/2018 12:33
46,6/22/2018 12:35
60,6/22/2018 12:37
102,6/22/2018 12:39
59,6/22/2018 12:41
55,6/22/2018 12:43
30,6/22/2018 12:45
77,6/22/2018 12:47
45,6/22/2018 12:49
74,6/22/2018 12:51
64,6/22/2018 12:53
36,6/22/2018 12:55
68,6/22/2018 12:57
82,6/22/2018 12:59
71,6/22/2018 13:01
79,6/22/2018 13:03
83,6/22/2018 13:05
79,6/22/2018 13:07
112,6/22/2018 13:09
82,6/22/2018 13:11
99,6/22/2018 13:13
36,6/22/2018 13:15
62,6/22/2018 13:17
64,6/22/2018 13:19
105,6/22/2018 13:21
61,6/22/2018 13:23
74,6/22/2018 13:25
49,6/22/2018 13:27
47,6/22/2018 13:29
69,6/22/2018 13:31
40,6/22/2018 13:33
56,6/22/2018 13:35
53,6/22/2018 13:37
71,6/22/2018 13:39
53,6/22/2018 13:41
70,6/22/2018 13:43
60,6/22/2018 13:45
29,6/22/2018 13:47
39,6/22/2018 13:49
106,6/22/2018 13:51
62,6/22/2018 13:53
72,6/22/2018 13:55
65,6/22/2018 13:57
72,6/22/2018 13:59
52,6/22/2018 14:01
65,6/22/2018 14:03
61,6/22/2018 14:05
69,6/22/2018 14:07
54,6/22/2018 14:09
58,6/22/2018 14:11
55,6/22/2018 14:13
51,6/22/2018 14:15
60,6/22/2018 14:17
62,6/22/2018 14:19
49,6/22/2018 14:21
98,6/22/2018 14:23
53,6/22/2018 14:25
79,6/22/2018 14:27
69,6/22/2018 14:29
78,6/22/2018 14:31
73,6/22/2018 14:33
64,6/22/2018 14:35
112,6/22/2018 14:37
70,6/22/2018 14:39
73,6/22/2018 14:41
52,6/22/2018 14:43
62,6/22/2018 14:45
32,6/22/2018 14:47
81,6/22/2018 14:49
74,6/22/2018 14:51
39,6/22/2018 14:53
67,6/22/2018 14:55
65,6/22/2018 14:57
87,6/22/2018 14:59
109,6/22/2018 15:01
72,6/22/2018 15:03
85,6/22/2018 15:05
40,6/22/2018 15:07
133,6/22/2018 15:09
80,6/22/2018 15:11
87,6/22/2018 15:13
95,6/22/2018 15:15
62,6/22/2018 15:17
57,6/22/2018 15:19
50,6/22/2018 15:21
56,6/22/2018 15:23
99,6/22/2018 15:25
74,6/22/2018 15:27
85,6/22/2018 15:29
46,6/22/2018 15:31
78,6/22/2018 15:33
92,6/22/2018 15:35
48,6/22/2018 15:37
70,6/22/2018 15:39
39,6/22/2018 15:41
63,6/22/2018 15:43
73,6/22/2018 15:45
42,6/22/2018 15:47
51,6/22/2018 15:49
91,6/22/2018 15:51
62,6/22/2018 15:53
100,6/22/2018 15:55
37,6/22/2018 15:57
73,6/22/2018 15:59
32,6/22/2018 16:01
74,6/22/2018 16:03
53,6/22/2018 16:05
51,6/22/2018 16:07
53,6/22/2018 16:09
67,6/22/2018 16:11
79,6/22/2018 16:13
50,6/22/2018 16:15
91,6/22/2018 16:17
82,6/22/2018 16:19
109,6/22/2018 16:21
77,6/22/2018 16:23
67,6/22/2018 16:25
71,6/22/2018 16:27
59,6/22/2018 16:29
92,6/22/2018 16:31
122,6/22/2018 16:33
63,6/22/2018 16:35
38,6/22/2018 16:37
106,6/22/2018 16:39
72,6/22/2018 16:41
38,6/22/2018 16:43
66,6/22/2018 16:45
73,6/22/2018 16:47
87,6/22/2018 16:49
91,6/22/2018 16:51
77,6/22/2018 16:53
35,6/22/2018 16:55
50,6/22/2018 16:57
63,6/22/2018 16:59
70,6/22/2018 17:01
81,6/22/2018 17:03
68,6/22/2018 17:05
61,6/22/2018 17:07
33,6/22/2018 17:09
43,6/22/2018 17:11
76,6/22/2018 17:13
88,6/22/2018 17:15
71,6/22/2018 17:17
82,6/22/2018 17:19
79,6/22/2018 17:21
63,6/22/2018 17:23
101,6/22/2018 17:25
52,6/22/2018 17:27
65,6/22/2018 17:29
77,6/22/2018 17:31
50,6/22/2018 17:33
71,6/22/2018 17:35
79,6/22/2018 17:37
143,6/22/2018 17:39
29,6/22/2018 17:41
57,6/22/2018 17:43
22,6/22/2018 17:45
106,6/22/2018 17:47
65,6/22/2018 17:49
66,6/22/2018 17:51
86,6/22/2018 17:53
28,6/22/2018 17:55
55,6/22/2018 17:57
48,6/22/2018 17:59
46,6/22/2018 18:01
61,6/22/2018 18:03
63,6/22/2018 18:05
80,6/22/2018 18:07
84,6/22/2018 18:09
54,6/22/2018 18:11
70,6/22/2018 18:13
55,6/22/2018 18:15
118,6/22/2018 18:17
26,6/22/2018 18:19
69,6/22/2018 18:21
65,6/22/2018 18:23
58,6/22/2018 18:25
61,6/22/2018 18:27
68,6/22/2018 18:29
53,6/22/2018 18:31
83,6/22/2018 18:33
87,6/22/2018 18:35
74,6/22/2018 18:37
102,6/22/2018 18:39
34,6/22/2018 18:41
53,6/22/2018 18:43
86,6/22/2018 18:45
94,6/22/2018 18:47
36,6/22/2018 18:49
72,6/22/2018 18:51
48,6/22/2018 18:53
91,6/22/2018 18:55
90,6/22/2018 18:57
93,6/22/2018 18:59
84,6/22/2018 19:01
62,6/22/2018 19:03
55,6/22/2018 19:05
99,6/22/2018 19:07
60,6/22/2018 19:09
76,6/22/2018 19:11
70,6/22/2018 19:13
91,6/22/2018 19:15
56,6/22/2018 19:17
92,6/22/2018 19:19
67,6/22/2018 19:21
142,6/22/2018 19:23
70,6/22/2018 19:25
41,6/22/2018 19:27
100,6/22/2018 19:29
34,6/22/2018 19:31
82,6/22/2018 19:33
24,6/22/2018 19:35
84,6/22/2018 19:37
50,6/22/2018 19:39
78,6/22/2018 19:41
37,6/22/2018 19:43
77,6/22/2018 19:45
61,6/22/2018 19:47
54,6/22/2018 19:49
66,6/22/2018 19:51
127,6/22/2018 19:53
35,6/22/2018 19:55
82,6/22/2018 19:57
80,6/22/2018 19:59
43,6/22/2018 20:01
56,6/22/2018 20:03
70,6/22/2018 20:05
69,6/22/2018 20:07
65,6/22/2018 20:09
