RadiationLevel,DateTime
79,6/22/2018 7:08
98,6/22/2018 7:10
74,6/22/2018 7:12
127,6/22/2018 7:14
137,6/22/2018 7:16
108,6/22/2018 7:18
83,6/22/2018 7:20
159,6/22/2018 7:22
126,6/22/2018 7:24
117,6/22/2018 7:26
142,6/22/2018 7:28
125,6/22/2018 7:30
112,6/22/2018 7:32
103,6/22/2018 7:34
170,6/22/2018 7:36
200,6/22/2018 7:38
202,6/22/2018 7:40
212,6/22/2018 7:42
125,6/22/2018 7:44
197,6/22/2018 7:46
209,6/22/2018 7:48
157,6/22/2018 7:50
128,6/22/2018 7:52
141,6/22/2018 7:54
157,6/22/2018 7:56
117,6/22/2018 7:58
93,6/22/2018 8:00
99,6/22/2018 8:02
105,6/22/2018 8:04
110,6/22/2018 8:06
78,6/22/2018 8:08
154,6/22/2018 8:10
97,6/22/2018 8:12
82,6/22/2018 8:14
87,6/22/2018 8:16
86,6/22/2018 8:18
102,6/22/2018 8:20
86,6/22/2018 8:22
204,6/22/2018 8:24
164,6/22/2018 8:26
125,6/22/2018 8:28
131,6/22/2018 8:30
154,6/22/2018 8:32
128,6/22/2018 8:34
79,6/22/2018 8:36
165,6/22/2018 8:38
206,6/22/2018 8:40
177,6/22/2018 8:42
173,6/22/2018 8:44
128,6/22/2018 8:46
110,6/22/2018 8:48
97,6/22/2018 8:50
98,6/22/2018 8:52
120,6/22/2018 8:54
121,6/22/2018 8:56
181,6/22/2018 8:58
162,6/22/2018 9:00
132,6/22/2018 9:02
191,6/22/2018 9:04
130,6/22/2018 9:06
129,6/22/2018 9:08
109,6/22/2018 9:10
118,6/22/2018 9:12
158,6/22/2018 9:14
151,6/22/2018 9:16
131,6/22/2018 9:18
105,6/22/2018 9:20
95,6/22/2018 9:22
126,6/22/2018 9:24
145,6/22/2018 9:26
103,6/22/2018 9:28
103,6/22/2018 9:30
114,6/22/2018 9:32
87,6/22/2018 9:34
83,6/22/2018 9:36
87,6/22/2018 9:38
100,6/22/2018 9:40
103,6/22/2018 9:42
111,6/22/2018 9:44
101,6/22/2018 9:46
90,6/22/2018 9:48
100,6/22/2018 9:50
106,6/22/2018 9:52
125,6/22/2018 9:54
76,6/22/2018 9:56
111,6/22/2018 9:58
115,6/22/2018 10:00
105,6/22/2018 10:02
93,6/22/2018 10:04
92,6/22/2018 10:06
113,6/22/2018 10:08
125,6/22/2018 10:10
126,6/22/2018 10:12
139,6/22/2018 10:14
220,6/22/2018 10:16
207,6/22/2018 10:18
166,6/22/2018 10:20
99,6/22/2018 10:22
115,6/22/2018 10:24
166,6/22/2018 10:26
130,6/22/2018 10:28
132,6/22/2018 10:30
86,6/22/2018 10:32
102,6/22/2018 10:34
115,6/22/2018 10:36
130,6/22/2018 10:38
143,6/22/2018 10:40
95,6/22/2018 10:42
97,6/22/2018 10:44
105,6/22/2018 10:46
130,6/22/2018 10:48
221,6/22/2018 10:50
171,6/22/2018 10:52
107,6/22/2018 10:54
106,6/22/2018 10:56
104,6/22/2018 10:58
90,6/22/2018 11:00
124,6/22/2018 11:02
141,6/22/2018 11:04
96,6/22/2018 11:06
174,6/22/2018 11:08
156,6/22/2018 11:10
137,6/22/2018 11:12
94,6/22/2018 11:14
125,6/22/2018 11:16
117,6/22/2018 11:18
131,6/22/2018 11:20
135,6/22/2018 11:22
121,6/22/2018 11:24
101,6/22/2018 11:26
64,6/22/2018 11:28
74,6/22/2018 11:30
83,6/22/2018 11:32
77,6/22/2018 11:34
90,6/22/2018 11:36
81,6/22/2018 11:38
77,6/22/2018 11:40
68,6/22/2018 11:42
87,6/22/2018 11:44
89,6/22/2018 11:46
79,6/22/2018 11:48
119,6/22/2018 11:50
121,6/22/2018 11:52
90,6/22/2018 11:54
75,6/22/2018 11:56
73,6/22/2018 11:58
125,6/22/2018 12:00
88,6/22/2018 12:02
96,6/22/2018 12:04
111,6/22/2018 12:06
86,6/22/2018 12:08
94,6/22/2018 12:10
57,6/22/2018 12:12
72,6/22/2018 12:14
82,6/22/2018 12:16
60,6/22/2018 12:18
82,6/22/2018 12:20
101,6/22/2018 12:22
76,6/22/2018 12:24
71,6/22/2018 12:26
80,6/22/2018 12:28
80,6/22/2018 12:30
95,6/22/2018 12:32
78,6/22/2018 12:34
69,6/22/2018 12:36
82,6/22/2018 12:38
83,6/22/2018 12:40
86,6/22/2018 12:42
80,6/22/2018 12:44
85,6/22/2018 12:46
92,6/22/2018 12:48
90,6/22/2018 12:50
71,6/22/2018 12:52
65,6/22/2018 12:54
84,6/22/2018 12:56
90,6/22/2018 12:58
74,6/22/2018 13:00
67,6/22/2018 13:02
82,6/22/2018 13:04
67,6/22/2018 13:06
66,6/22/2018 13:08
72,6/22/2018 13:10
67,6/22/2018 13:12
82,6/22/2018 13:14
87,6/22/2018 13:16
79,6/22/2018 13:18
75,6/22/2018 13:20
84,6/22/2018 13:22
98,6/22/2018 13:24
62,6/22/2018 13:26
67,6/22/2018 13:28
76,6/22/2018 13:30
71,6/22/2018 13:32
86,6/22/2018 13:34
70,6/22/2018 13:36
95,6/22/2018 13:38
86,6/22/2018 13:40
84,6/22/2018 13:42
98,6/22/2018 13:44
75,6/22/2018 13:46
90,6/22/2018 13:48
86,6/22/2018 13:50
86,6/22/2018 13:52
85,6/22/2018 13:54
73,6/22/2018 13:56
61,6/22/2018 13:58
65,6/22/2018 14:00
81,6/22/2018 14:02
65,6/22/2018 14:04
70,6/22/2018 14:06
80,6/22/2018 14:08
69,6/22/2018 14:10
100,6/22/2018 14:12
84,6/22/2018 14:14
69,6/22/2018 14:16
81,6/22/2018 14:18
77,6/22/2018 14:20
73,6/22/2018 14:22
53,6/22/2018 14:24
87,6/22/2018 14:26
81,6/22/2018 14:28
75,6/22/2018 14:30
85,6/22/2018 14:32
81,6/22/2018 14:34
83,6/22/2018 14:36
63,6/22/2018 14:38
54,6/22/2018 14:40
54,6/22/2018 14:42
76,6/22/2018 14:44
58,6/22/2018 14:46
85,6/22/2018 14:48
64,6/22/2018 14:50
65,6/22/2018 14:52
77,6/22/2018 14:54
79,6/22/2018 14:56
82,6/22/2018 14:58
80,6/22/2018 15:00
83,6/22/2018 15:02
53,6/22/2018 15:04
79,6/22/2018 15:06
75,6/22/2018 15:08
69,6/22/2018 15:10
67,6/22/2018 15:12
72,6/22/2018 15:14
78,6/22/2018 15:16
77,6/22/2018 15:18
85,6/22/2018 15:20
64,6/22/2018 15:22
78,6/22/2018 15:24
82,6/22/2018 15:26
98,6/22/2018 15:28
83,6/22/2018 15:30
79,6/22/2018 15:32
48,6/22/2018 15:34
78,6/22/2018 15:36
78,6/22/2018 15:38
82,6/22/2018 15:40
75,6/22/2018 15:42
70,6/22/2018 15:44
80,6/22/2018 15:46
78,6/22/2018 15:48
78,6/22/2018 15:50
74,6/22/2018 15:52
77,6/22/2018 15:54
75,6/22/2018 15:56
88,6/22/2018 15:58
72,6/22/2018 16:00
100,6/22/2018 16:02
75,6/22/2018 16:04
114,6/22/2018 16:06
82,6/22/2018 16:08
75,6/22/2018 16:10
74,6/22/2018 16:12
66,6/22/2018 16:14
96,6/22/2018 16:16
81,6/22/2018 16:18
86,6/22/2018 16:20
84,6/22/2018 16:22
65,6/22/2018 16:24
75,6/22/2018 16:26
84,6/22/2018 16:28
89,6/22/2018 16:30
75,6/22/2018 16:32
83,6/22/2018 16:34
85,6/22/2018 16:36
67,6/22/2018 16:38
75,6/22/2018 16:40
65,6/22/2018 16:42
77,6/22/2018 16:44
70,6/22/2018 16:46
85,6/22/2018 16:48
87,6/22/2018 16:50
74,6/22/2018 16:52
77,6/22/2018 16:54
84,6/22/2018 16:56
108,6/22/2018 16:58
76,6/22/2018 17:00
63,6/22/2018 17:02
78,6/22/2018 17:04
87,6/22/2018 17:06
62,6/22/2018 17:08
81,6/22/2018 17:10
65,6/22/2018 17:12
91,6/22/2018 17:14
87,6/22/2018 17:16
82,6/22/2018 17:18
82,6/22/2018 17:20
84,6/22/2018 17:22
72,6/22/2018 17:24
85,6/22/2018 17:26
90,6/22/2018 17:28
56,6/22/2018 17:30
62,6/22/2018 17:32
83,6/22/2018 17:34
94,6/22/2018 17:36
71,6/22/2018 17:38
75,6/22/2018 17:40
102,6/22/2018 17:42
59,6/22/2018 17:44
69,6/22/2018 17:46
64,6/22/2018 17:48
88,6/22/2018 17:50
112,6/22/2018 17:52
83,6/22/2018 17:54
95,6/22/2018 17:56
93,6/22/2018 17:58
82,6/22/2018 18:00
96,6/22/2018 18:02
72,6/22/2018 18:04
82,6/22/2018 18:06
81,6/22/2018 18:08
88,6/22/2018 18:10
73,6/22/2018 18:12
90,6/22/2018 18:14
84,6/22/2018 18:16
74,6/22/2018 18:18
78,6/22/2018 18:20
74,6/22/2018 18:22
77,6/22/2018 18:24
84,6/22/2018 18:26
73,6/22/2018 18:28
67,6/22/2018 18:30
81,6/22/2018 18:32
74,6/22/2018 18:34
91,6/22/2018 18:36
72,6/22/2018 18:38
64,6/22/2018 18:40
76,6/22/2018 18:42
71,6/22/2018 18:44
76,6/22/2018 18:46
75,6/22/2018 18:48
83,6/22/2018 18:50
71,6/22/2018 18:52
66,6/22/2018 18:54
82,6/22/2018 18:56
95,6/22/2018 18:58
81,6/22/2018 19:00
75,6/22/2018 19:02
86,6/22/2018 19:04
78,6/22/2018 19:06
81,6/22/2018 19:08
77,6/22/2018 19:10
80,6/22/2018 19:12
89,6/22/2018 19:14
86,6/22/2018 19:16
71,6/22/2018 19:18
76,6/22/2018 19:20
67,6/22/2018 19:22
74,6/22/2018 19:24
77,6/22/2018 19:26
76,6/22/2018 19:28
87,6/22/2018 19:30
82,6/22/2018 19:32
73,6/22/2018 19:34
97,6/22/2018 19:36
83,6/22/2018 19:38
107,6/22/2018 19:40
71,6/22/2018 19:42
78,6/22/2018 19:44
84,6/22/2018 19:46
81,6/22/2018 19:48
79,6/22/2018 19:50
75,6/22/2018 19:52
72,6/22/2018 19:54
69,6/22/2018 19:56
78,6/22/2018 19:58
70,6/22/2018 20:00
55,6/22/2018 20:02
82,6/22/2018 20:04
87,6/22/2018 20:06
82,6/22/2018 20:08
77,6/22/2018 20:10
80,6/22/2018 20:12
