RadiationLevel,DateTime
73,6/22/2018 8:05
60,6/22/2018 8:07
65,6/22/2018 8:09
103,6/22/2018 8:11
50,6/22/2018 8:13
45,6/22/2018 8:15
93,6/22/2018 8:17
124,6/22/2018 8:19
136,6/22/2018 8:21
66,6/22/2018 8:23
80,6/22/2018 8:25
97,6/22/2018 8:27
117,6/22/2018 8:29
104,6/22/2018 8:31
104,6/22/2018 8:33
83,6/22/2018 8:35
85,6/22/2018 8:37
135,6/22/2018 8:39
84,6/22/2018 8:41
99,6/22/2018 8:43
83,6/22/2018 8:45
98,6/22/2018 8:47
116,6/22/2018 8:49
74,6/22/2018 8:51
77,6/22/2018 8:52
97,6/22/2018 8:54
93,6/22/2018 8:56
112,6/22/2018 8:58
118,6/22/2018 9:00
51,6/22/2018 9:02
87,6/22/2018 9:04
99,6/22/2018 9:06
63,6/22/2018 9:08
71,6/22/2018 9:10
110,6/22/2018 9:12
86,6/22/2018 9:14
91,6/22/2018 9:16
72,6/22/2018 9:18
89,6/22/2018 9:20
80,6/22/2018 9:22
105,6/22/2018 9:24
64,6/22/2018 9:26
80,6/22/2018 9:28
55,6/22/2018 9:30
74,6/22/2018 9:32
71,6/22/2018 9:34
76,6/22/2018 9:36
90,6/22/2018 9:38
89,6/22/2018 9:40
92,6/22/2018 9:42
98,6/22/2018 9:44
97,6/22/2018 9:46
71,6/22/2018 9:48
101,6/22/2018 9:50
96,6/22/2018 9:52
101,6/22/2018 9:54
70,6/22/2018 9:56
86,6/22/2018 9:58
93,6/22/2018 10:00
118,6/22/2018 10:02
143,6/22/2018 10:04
144,6/22/2018 10:06
89,6/22/2018 10:08
122,6/22/2018 10:10
149,6/22/2018 10:12
101,6/22/2018 10:14
80,6/22/2018 10:16
128,6/22/2018 10:18
124,6/22/2018 10:20
115,6/22/2018 10:22
137,6/22/2018 10:24
105,6/22/2018 10:26
95,6/22/2018 10:28
47,6/22/2018 10:30
106,6/22/2018 10:32
113,6/22/2018 10:34
128,6/22/2018 10:36
100,6/22/2018 10:38
69,6/22/2018 10:40
117,6/22/2018 10:42
58,6/22/2018 10:44
90,6/22/2018 10:46
64,6/22/2018 10:48
41,6/22/2018 10:50
115,6/22/2018 10:52
93,6/22/2018 10:54
122,6/22/2018 10:56
61,6/22/2018 10:58
102,6/22/2018 11:00
91,6/22/2018 11:02
86,6/22/2018 11:04
98,6/22/2018 11:06
55,6/22/2018 11:08
99,6/22/2018 11:10
74,6/22/2018 11:12
77,6/22/2018 11:14
89,6/22/2018 11:16
76,6/22/2018 11:18
87,6/22/2018 11:20
100,6/22/2018 11:22
60,6/22/2018 11:24
80,6/22/2018 11:26
103,6/22/2018 11:28
84,6/22/2018 11:30
107,6/22/2018 11:32
66,6/22/2018 11:34
99,6/22/2018 11:36
89,6/22/2018 11:38
64,6/22/2018 11:40
128,6/22/2018 11:42
113,6/22/2018 11:44
77,6/22/2018 11:46
91,6/22/2018 11:48
144,6/22/2018 11:50
74,6/22/2018 11:52
64,6/22/2018 11:54
97,6/22/2018 11:56
71,6/22/2018 11:58
102,6/22/2018 12:00
63,6/22/2018 12:02
