RadiationLevel,DateTime
236,6/22/2018 8:11
148,6/22/2018 8:13
236,6/22/2018 8:15
148,6/22/2018 8:17
60,6/22/2018 8:19
60,6/22/2018 8:21
60,6/22/2018 8:23
148,6/22/2018 8:25
60,6/22/2018 8:27
148,6/22/2018 8:29
148,6/22/2018 8:31
148,6/22/2018 8:33
148,6/22/2018 8:35
148,6/22/2018 8:37
148,6/22/2018 8:39
60,6/22/2018 8:41
148,6/22/2018 8:43
60,6/22/2018 8:45
148,6/22/2018 8:47
148,6/22/2018 8:49
148,6/22/2018 8:51
60,6/22/2018 8:53
148,6/22/2018 8:55
60,6/22/2018 8:57
148,6/22/2018 8:59
148,6/22/2018 9:01
148,6/22/2018 9:03
60,6/22/2018 9:05
148,6/22/2018 9:07
60,6/22/2018 9:09
148,6/22/2018 9:11
148,6/22/2018 9:13
148,6/22/2018 9:15
148,6/22/2018 9:17
60,6/22/2018 9:19
60,6/22/2018 9:21
148,6/22/2018 9:23
148,6/22/2018 9:25
148,6/22/2018 9:27
148,6/22/2018 9:29
148,6/22/2018 9:31
148,6/22/2018 9:33
60,6/22/2018 9:35
60,6/22/2018 9:37
148,6/22/2018 9:39
60,6/22/2018 9:41
148,6/22/2018 9:43
148,6/22/2018 9:45
60,6/22/2018 9:47
148,6/22/2018 9:49
148,6/22/2018 9:51
60,6/22/2018 9:53
60,6/22/2018 9:55
148,6/22/2018 9:57
60,6/22/2018 9:59
60,6/22/2018 10:01
148,6/22/2018 10:03
148,6/22/2018 10:05
148,6/22/2018 10:07
148,6/22/2018 10:09
148,6/22/2018 10:11
148,6/22/2018 10:13
148,6/22/2018 10:15
60,6/22/2018 10:17
148,6/22/2018 10:19
148,6/22/2018 10:21
60,6/22/2018 10:23
148,6/22/2018 10:25
148,6/22/2018 10:27
148,6/22/2018 10:29
148,6/22/2018 10:31
60,6/22/2018 10:33
148,6/22/2018 10:35
148,6/22/2018 10:37
60,6/22/2018 10:39
60,6/22/2018 10:41
236,6/22/2018 10:43
60,6/22/2018 10:45
148,6/22/2018 10:47
148,6/22/2018 10:49
148,6/22/2018 10:51
60,6/22/2018 10:53
148,6/22/2018 10:55
148,6/22/2018 10:57
148,6/22/2018 10:59
60,6/22/2018 11:01
60,6/22/2018 11:03
148,6/22/2018 11:05
60,6/22/2018 11:07
236,6/22/2018 11:09
60,6/22/2018 11:11
148,6/22/2018 11:13
148,6/22/2018 11:15
148,6/22/2018 11:17
60,6/22/2018 11:19
148,6/22/2018 11:21
148,6/22/2018 11:23
60,6/22/2018 11:25
60,6/22/2018 11:27
148,6/22/2018 11:29
148,6/22/2018 11:31
60,6/22/2018 11:33
148,6/22/2018 11:35
60,6/22/2018 11:37
236,6/22/2018 11:39
60,6/22/2018 11:41
60,6/22/2018 11:43
60,6/22/2018 11:45
148,6/22/2018 11:47
148,6/22/2018 11:49
148,6/22/2018 11:51
148,6/22/2018 11:53
148,6/22/2018 11:55
60,6/22/2018 11:57
148,6/22/2018 11:59
236,6/22/2018 12:01
60,6/22/2018 12:03
60,6/22/2018 12:05
148,6/22/2018 12:07
