RadiationLevel,DateTime
43,6/22/2018 8:10
65,6/22/2018 8:12
67,6/22/2018 8:14
82,6/22/2018 8:16
104,6/22/2018 8:18
44,6/22/2018 8:20
63,6/22/2018 8:22
43,6/22/2018 8:24
47,6/22/2018 8:26
36,6/22/2018 8:28
91,6/22/2018 8:30
72,6/22/2018 8:32
73,6/22/2018 8:34
39,6/22/2018 8:36
50,6/22/2018 8:38
78,6/22/2018 8:40
39,6/22/2018 8:42
46,6/22/2018 8:44
58,6/22/2018 8:46
90,6/22/2018 8:48
87,6/22/2018 8:50
87,6/22/2018 8:52
77,6/22/2018 8:54
40,6/22/2018 8:56
59,6/22/2018 8:58
64,6/22/2018 9:00
34,6/22/2018 9:02
89,6/22/2018 9:04
38,6/22/2018 9:06
76,6/22/2018 9:08
99,6/22/2018 9:10
68,6/22/2018 9:12
95,6/22/2018 9:14
46,6/22/2018 9:16
81,6/22/2018 9:18
77,6/22/2018 9:20
30,6/22/2018 9:22
92,6/22/2018 9:24
45,6/22/2018 9:26
35,6/22/2018 9:28
43,6/22/2018 9:30
70,6/22/2018 9:32
119,6/22/2018 9:34
28,6/22/2018 9:36
52,6/22/2018 9:38
66,6/22/2018 9:40
53,6/22/2018 9:42
51,6/22/2018 9:44
83,6/22/2018 9:46
55,6/22/2018 9:48
61,6/22/2018 9:50
48,6/22/2018 9:52
98,6/22/2018 9:54
88,6/22/2018 9:56
81,6/22/2018 9:58
71,6/22/2018 10:00
53,6/22/2018 10:02
75,6/22/2018 10:04
49,6/22/2018 10:06
37,6/22/2018 10:08
48,6/22/2018 10:10
54,6/22/2018 10:12
73,6/22/2018 10:14
66,6/22/2018 10:16
48,6/22/2018 10:18
103,6/22/2018 10:20
71,6/22/2018 10:22
67,6/22/2018 10:24
75,6/22/2018 10:26
52,6/22/2018 10:28
36,6/22/2018 10:30
53,6/22/2018 10:32
49,6/22/2018 10:34
80,6/22/2018 10:36
24,6/22/2018 10:38
39,6/22/2018 10:40
104,6/22/2018 10:42
79,6/22/2018 10:44
117,6/22/2018 10:46
34,6/22/2018 10:48
33,6/22/2018 10:50
42,6/22/2018 10:52
59,6/22/2018 10:54
81,6/22/2018 10:56
40,6/22/2018 10:58
93,6/22/2018 11:00
68,6/22/2018 11:02
30,6/22/2018 11:04
54,6/22/2018 11:06
65,6/22/2018 11:08
64,6/22/2018 11:10
93,6/22/2018 11:12
63,6/22/2018 11:14
46,6/22/2018 11:16
88,6/22/2018 11:18
55,6/22/2018 11:20
55,6/22/2018 11:22
69,6/22/2018 11:24
63,6/22/2018 11:26
56,6/22/2018 11:28
100,6/22/2018 11:30
78,6/22/2018 11:32
30,6/22/2018 11:34
44,6/22/2018 11:36
59,6/22/2018 11:38
48,6/22/2018 11:40
48,6/22/2018 11:42
93,6/22/2018 11:44
50,6/22/2018 11:46
81,6/22/2018 11:48
40,6/22/2018 11:50
55,6/22/2018 11:52
46,6/22/2018 11:54
54,6/22/2018 11:56
31,6/22/2018 11:58
99,6/22/2018 12:00
40,6/22/2018 12:02
46,6/22/2018 12:04
70,6/22/2018 12:06
69,6/22/2018 12:08
56,6/22/2018 12:10
30,6/22/2018 12:12
107,6/22/2018 12:14
57,6/22/2018 12:16
62,6/22/2018 12:18
56,6/22/2018 12:20
76,6/22/2018 12:22
79,6/22/2018 12:24
55,6/22/2018 12:26
64,6/22/2018 12:28
72,6/22/2018 12:30
102,6/22/2018 12:32
28,6/22/2018 12:34
53,6/22/2018 12:36
83,6/22/2018 12:38
85,6/22/2018 12:40
80,6/22/2018 12:42
79,6/22/2018 12:44
71,6/22/2018 12:46
66,6/22/2018 12:48
69,6/22/2018 12:50
45,6/22/2018 12:52
87,6/22/2018 12:54
65,6/22/2018 12:56
35,6/22/2018 12:58
54,6/22/2018 13:00
29,6/22/2018 13:02
45,6/22/2018 13:04
28,6/22/2018 13:06
96,6/22/2018 13:08
84,6/22/2018 13:10
33,6/22/2018 13:12
89,6/22/2018 13:14
49,6/22/2018 13:16
77,6/22/2018 13:18
68,6/22/2018 13:20
38,6/22/2018 13:22
58,6/22/2018 13:24
82,6/22/2018 13:26
40,6/22/2018 13:28
39,6/22/2018 13:30
61,6/22/2018 13:32
56,6/22/2018 13:34
33,6/22/2018 13:36
54,6/22/2018 13:38
73,6/22/2018 13:40
45,6/22/2018 13:42
35,6/22/2018 13:44
74,6/22/2018 13:46
88,6/22/2018 13:48
54,6/22/2018 13:50
54,6/22/2018 13:52
88,6/22/2018 13:54
45,6/22/2018 13:56
86,6/22/2018 13:58
48,6/22/2018 14:00
52,6/22/2018 14:02
99,6/22/2018 14:04
45,6/22/2018 14:06
82,6/22/2018 14:08
71,6/22/2018 14:10
64,6/22/2018 14:12
56,6/22/2018 14:14
