RadiationLevel,DateTime
344,6/22/2018 3:59
406,6/22/2018 4:01
406,6/22/2018 4:03
781,6/22/2018 4:05
781,6/22/2018 4:05
1031,6/22/2018 4:07
718,6/22/2018 4:09
1031,6/22/2018 4:11
781,6/22/2018 4:13
656,6/22/2018 4:15
718,6/22/2018 4:17
531,6/22/2018 4:19
468,6/22/2018 4:21
531,6/22/2018 4:23
593,6/22/2018 4:25
593,6/22/2018 4:27
406,6/22/2018 4:29
406,6/22/2018 4:29
344,6/22/2018 4:31
281,6/22/2018 4:33
468,6/22/2018 4:35
406,6/22/2018 4:37
406,6/22/2018 4:39
468,6/22/2018 4:41
468,6/22/2018 4:43
531,6/22/2018 4:45
843,6/22/2018 4:47
1031,6/22/2018 4:49
1406,6/22/2018 4:51
1406,6/22/2018 4:53
1281,6/22/2018 4:55
1093,6/22/2018 4:57
718,6/22/2018 4:59
406,6/22/2018 5:01
218,6/22/2018 5:03
156,6/22/2018 5:05
93,6/22/2018 5:07
156,6/22/2018 5:09
93,6/22/2018 5:11
93,6/22/2018 5:13
93,6/22/2018 5:15
93,6/22/2018 5:17
156,6/22/2018 5:19
93,6/22/2018 5:21
93,6/22/2018 5:23
93,6/22/2018 5:25
93,6/22/2018 5:27
93,6/22/2018 5:29
93,6/22/2018 5:31
156,6/22/2018 5:33
93,6/22/2018 5:35
93,6/22/2018 5:37
93,6/22/2018 5:39
93,6/22/2018 5:41
93,6/22/2018 5:43
93,6/22/2018 5:45
93,6/22/2018 5:47
93,6/22/2018 5:49
93,6/22/2018 5:51
93,6/22/2018 5:53
93,6/22/2018 5:55
93,6/22/2018 5:57
93,6/22/2018 5:59
93,6/22/2018 6:01
93,6/22/2018 6:03
93,6/22/2018 6:05
93,6/22/2018 6:07
93,6/22/2018 6:09
93,6/22/2018 6:11
93,6/22/2018 6:13
93,6/22/2018 6:15
93,6/22/2018 6:17
93,6/22/2018 6:19
93,6/22/2018 6:21
93,6/22/2018 6:23
93,6/22/2018 6:25
93,6/22/2018 6:27
93,6/22/2018 6:29
93,6/22/2018 6:31
93,6/22/2018 6:33
93,6/22/2018 6:35
93,6/22/2018 6:37
93,6/22/2018 6:39
93,6/22/2018 6:41
93,6/22/2018 6:43
93,6/22/2018 6:45
93,6/22/2018 6:47
93,6/22/2018 6:49
93,6/22/2018 6:51
93,6/22/2018 6:53
93,6/22/2018 6:55
93,6/22/2018 6:55
93,6/22/2018 6:57
93,6/22/2018 6:59
93,6/22/2018 7:01
93,6/22/2018 7:03
93,6/22/2018 7:05
156,6/22/2018 7:07
156,6/22/2018 7:07
93,6/22/2018 7:09
93,6/22/2018 7:11
93,6/22/2018 7:13
93,6/22/2018 7:15
93,6/22/2018 7:17
93,6/22/2018 7:19
93,6/22/2018 7:21
93,6/22/2018 7:23
93,6/22/2018 7:25
93,6/22/2018 7:27
93,6/22/2018 7:29
93,6/22/2018 7:31
93,6/22/2018 7:33
93,6/22/2018 7:35
93,6/22/2018 7:37
93,6/22/2018 7:39
93,6/22/2018 7:41
93,6/22/2018 7:43
93,6/22/2018 7:45
93,6/22/2018 7:47
93,6/22/2018 7:49
93,6/22/2018 7:49
93,6/22/2018 7:51
93,6/22/2018 7:53
93,6/22/2018 7:55
93,6/22/2018 7:57
93,6/22/2018 7:59
93,6/22/2018 8:01
93,6/22/2018 8:03
93,6/22/2018 8:05
93,6/22/2018 8:07
93,6/22/2018 8:09
93,6/22/2018 8:09
93,6/22/2018 8:11
93,6/22/2018 8:13
156,6/22/2018 8:15
93,6/22/2018 8:17
93,6/22/2018 8:19
93,6/22/2018 8:21
93,6/22/2018 8:23
93,6/22/2018 8:25
93,6/22/2018 8:27
93,6/22/2018 8:27
93,6/22/2018 8:29
93,6/22/2018 8:31
93,6/22/2018 8:33
93,6/22/2018 8:35
93,6/22/2018 8:37
93,6/22/2018 8:39
156,6/22/2018 8:41
93,6/22/2018 8:43
156,6/22/2018 8:45
93,6/22/2018 8:47
156,6/22/2018 8:49
93,6/22/2018 8:51
93,6/22/2018 8:53
93,6/22/2018 8:55
93,6/22/2018 8:57
93,6/22/2018 8:59
93,6/22/2018 9:01
93,6/22/2018 9:03
93,6/22/2018 9:05
93,6/22/2018 9:07
93,6/22/2018 9:09
93,6/22/2018 9:11
93,6/22/2018 9:13
93,6/22/2018 9:15
93,6/22/2018 9:17
93,6/22/2018 9:19
93,6/22/2018 9:19
93,6/22/2018 9:19
93,6/22/2018 9:21
93,6/22/2018 9:23
93,6/22/2018 9:25
93,6/22/2018 9:27
93,6/22/2018 9:29
93,6/22/2018 9:31
93,6/22/2018 9:33
156,6/22/2018 9:35
93,6/22/2018 9:37
93,6/22/2018 9:39
156,6/22/2018 9:41
93,6/22/2018 9:43
93,6/22/2018 9:45
93,6/22/2018 9:47
93,6/22/2018 9:49
93,6/22/2018 9:51
93,6/22/2018 9:53
93,6/22/2018 9:55
93,6/22/2018 9:57
93,6/22/2018 9:59
93,6/22/2018 10:01
156,6/22/2018 10:03
93,6/22/2018 10:05
93,6/22/2018 10:07
93,6/22/2018 10:09
93,6/22/2018 10:11
93,6/22/2018 10:13
93,6/22/2018 10:15
156,6/22/2018 10:17
156,6/22/2018 10:19
93,6/22/2018 10:21
156,6/22/2018 10:23
93,6/22/2018 10:25
93,6/22/2018 10:27
93,6/22/2018 10:29
93,6/22/2018 10:29
93,6/22/2018 10:31
93,6/22/2018 10:33
93,6/22/2018 10:35
93,6/22/2018 10:37
93,6/22/2018 10:39
93,6/22/2018 10:41
93,6/22/2018 10:43
93,6/22/2018 10:45
93,6/22/2018 10:47
93,6/22/2018 10:49
93,6/22/2018 10:51
93,6/22/2018 10:53
93,6/22/2018 10:55
93,6/22/2018 10:57
93,6/22/2018 10:59
93,6/22/2018 11:01
93,6/22/2018 11:03
93,6/22/2018 11:05
93,6/22/2018 11:07
93,6/22/2018 11:09
93,6/22/2018 11:11
156,6/22/2018 11:13
93,6/22/2018 11:15
93,6/22/2018 11:17
93,6/22/2018 11:19
93,6/22/2018 11:21
93,6/22/2018 11:23
93,6/22/2018 11:27
93,6/22/2018 11:29
93,6/22/2018 11:31
93,6/22/2018 11:33
93,6/22/2018 11:35
93,6/22/2018 11:37
93,6/22/2018 11:39
93,6/22/2018 11:41
93,6/22/2018 11:43
93,6/22/2018 11:45
156,6/22/2018 11:47
93,6/22/2018 11:49
93,6/22/2018 11:51
93,6/22/2018 11:53
93,6/22/2018 11:55
93,6/22/2018 11:57
93,6/22/2018 11:59
93,6/22/2018 12:01
93,6/22/2018 12:05
93,6/22/2018 12:07
93,6/22/2018 12:09
93,6/22/2018 12:11
156,6/22/2018 12:13
93,6/22/2018 12:15
93,6/22/2018 12:17
93,6/22/2018 12:19
93,6/22/2018 12:21
93,6/22/2018 12:23
93,6/22/2018 12:25
156,6/22/2018 12:27
93,6/22/2018 12:29
93,6/22/2018 12:31
93,6/22/2018 12:33
93,6/22/2018 12:35
93,6/22/2018 12:37
93,6/22/2018 12:39
93,6/22/2018 12:41
93,6/22/2018 12:43
93,6/22/2018 12:45
93,6/22/2018 12:47
93,6/22/2018 12:49
93,6/22/2018 12:51
156,6/22/2018 12:53
93,6/22/2018 12:55
93,6/22/2018 12:57
93,6/22/2018 12:59
93,6/22/2018 13:01
93,6/22/2018 13:03
93,6/22/2018 13:05
93,6/22/2018 13:07
93,6/22/2018 13:09
93,6/22/2018 13:11
93,6/22/2018 13:13
93,6/22/2018 13:15
93,6/22/2018 13:17
93,6/22/2018 13:19
93,6/22/2018 13:21
93,6/22/2018 13:23
93,6/22/2018 13:23
93,6/22/2018 13:25
93,6/22/2018 13:27
93,6/22/2018 13:29
93,6/22/2018 13:31
93,6/22/2018 13:33
93,6/22/2018 13:35
93,6/22/2018 13:37
93,6/22/2018 13:41
93,6/22/2018 13:43
93,6/22/2018 13:45
93,6/22/2018 13:47
93,6/22/2018 13:49
93,6/22/2018 13:51
93,6/22/2018 13:53
93,6/22/2018 13:55
93,6/22/2018 13:57
93,6/22/2018 13:59
93,6/22/2018 14:01
93,6/22/2018 14:03
93,6/22/2018 14:05
93,6/22/2018 14:07
93,6/22/2018 14:09
93,6/22/2018 14:11
93,6/22/2018 14:13
93,6/22/2018 14:15
93,6/22/2018 14:17
93,6/22/2018 14:17
93,6/22/2018 14:19
93,6/22/2018 14:21
93,6/22/2018 14:23
93,6/22/2018 14:25
93,6/22/2018 14:27
93,6/22/2018 14:29
93,6/22/2018 14:31
93,6/22/2018 14:33
93,6/22/2018 14:35
93,6/22/2018 14:37
93,6/22/2018 14:39
93,6/22/2018 14:41
93,6/22/2018 14:43
93,6/22/2018 14:45
93,6/22/2018 14:47
93,6/22/2018 14:49
93,6/22/2018 14:51
93,6/22/2018 14:53
93,6/22/2018 14:55
93,6/22/2018 14:57
93,6/22/2018 14:59
93,6/22/2018 15:01
93,6/22/2018 15:03
93,6/22/2018 15:05
93,6/22/2018 15:07
93,6/22/2018 15:09
93,6/22/2018 15:11
93,6/22/2018 15:13
93,6/22/2018 15:15
93,6/22/2018 15:17
93,6/22/2018 15:19
93,6/22/2018 15:21
93,6/22/2018 15:23
93,6/22/2018 15:25
93,6/22/2018 15:27
93,6/22/2018 15:29
93,6/22/2018 15:31
93,6/22/2018 15:33
93,6/22/2018 15:35
93,6/22/2018 15:37
93,6/22/2018 15:39
93,6/22/2018 15:41
93,6/22/2018 15:43
93,6/22/2018 15:45
93,6/22/2018 15:47
93,6/22/2018 15:49
93,6/22/2018 15:51
93,6/22/2018 15:53
93,6/22/2018 15:55
93,6/22/2018 15:57
93,6/22/2018 15:59
93,6/22/2018 16:01
93,6/22/2018 16:03
93,6/22/2018 16:05
93,6/22/2018 16:07
93,6/22/2018 16:07
93,6/22/2018 16:09
93,6/22/2018 16:11
93,6/22/2018 16:13
93,6/22/2018 16:15
93,6/22/2018 16:17
93,6/22/2018 16:19
93,6/22/2018 16:21
93,6/22/2018 16:23
93,6/22/2018 16:25
93,6/22/2018 16:27
93,6/22/2018 16:29
93,6/22/2018 16:31
93,6/22/2018 16:33
93,6/22/2018 16:35
93,6/22/2018 16:37
93,6/22/2018 16:39
93,6/22/2018 16:41
93,6/22/2018 16:43
93,6/22/2018 16:45
93,6/22/2018 16:47
93,6/22/2018 16:49
93,6/22/2018 16:51
93,6/22/2018 16:53
93,6/22/2018 16:55
93,6/22/2018 16:57
93,6/22/2018 16:59
93,6/22/2018 17:01
93,6/22/2018 17:03
93,6/22/2018 17:05
93,6/22/2018 17:07
93,6/22/2018 17:09
93,6/22/2018 17:11
93,6/22/2018 17:13
93,6/22/2018 17:15
93,6/22/2018 17:17
93,6/22/2018 17:19
93,6/22/2018 17:21
93,6/22/2018 17:23
93,6/22/2018 17:25
93,6/22/2018 17:27
93,6/22/2018 17:29
93,6/22/2018 17:31
93,6/22/2018 17:33
93,6/22/2018 17:35
93,6/22/2018 17:37
93,6/22/2018 17:39
93,6/22/2018 17:41
93,6/22/2018 17:43
93,6/22/2018 17:45
93,6/22/2018 17:47
93,6/22/2018 17:49
93,6/22/2018 17:51
93,6/22/2018 17:53
93,6/22/2018 17:55
93,6/22/2018 17:57
93,6/22/2018 17:59
156,6/22/2018 18:01
93,6/22/2018 18:03
93,6/22/2018 18:05
93,6/22/2018 18:07
93,6/22/2018 18:09
93,6/22/2018 18:11
93,6/22/2018 18:13
93,6/22/2018 18:15
93,6/22/2018 18:17
93,6/22/2018 18:19
93,6/22/2018 18:21
93,6/22/2018 18:23
93,6/22/2018 18:25
93,6/22/2018 18:27
93,6/22/2018 18:29
93,6/22/2018 18:31
93,6/22/2018 18:33
93,6/22/2018 18:35
93,6/22/2018 18:37
93,6/22/2018 18:39
93,6/22/2018 18:41
93,6/22/2018 18:43
93,6/22/2018 18:45
93,6/22/2018 18:47
93,6/22/2018 18:49
93,6/22/2018 18:51
93,6/22/2018 18:53
93,6/22/2018 18:55
93,6/22/2018 18:57
93,6/22/2018 18:59
93,6/22/2018 19:01
93,6/22/2018 19:03
93,6/22/2018 19:05
156,6/22/2018 19:07
93,6/22/2018 19:09
93,6/22/2018 19:11
93,6/22/2018 19:13
93,6/22/2018 19:15
93,6/22/2018 19:17
93,6/22/2018 19:19
93,6/22/2018 19:21
156,6/22/2018 19:23
93,6/22/2018 19:25
93,6/22/2018 19:27
93,6/22/2018 19:29
93,6/22/2018 19:31
93,6/22/2018 19:33
93,6/22/2018 19:35
93,6/22/2018 19:37
93,6/22/2018 19:39
93,6/22/2018 19:41
93,6/22/2018 19:43
93,6/22/2018 19:45
93,6/22/2018 19:47
93,6/22/2018 19:49
93,6/22/2018 19:49
93,6/22/2018 19:51
93,6/22/2018 19:55
93,6/22/2018 19:57
93,6/22/2018 19:59
93,6/22/2018 20:01
93,6/22/2018 20:03
93,6/22/2018 20:05
93,6/22/2018 20:07
93,6/22/2018 20:09
93,6/22/2018 20:11
93,6/22/2018 20:13
93,6/22/2018 20:15
93,6/22/2018 20:17
93,6/22/2018 20:17
93,6/22/2018 20:19
93,6/22/2018 20:21
93,6/22/2018 20:23
93,6/22/2018 20:25
93,6/22/2018 20:27
93,6/22/2018 20:29
93,6/22/2018 20:31
93,6/22/2018 20:31
93,6/22/2018 20:33
93,6/22/2018 20:35
93,6/22/2018 20:37
93,6/22/2018 20:39
93,6/22/2018 20:41
93,6/22/2018 20:43
156,6/22/2018 20:45
93,6/22/2018 20:47
93,6/22/2018 20:49
156,6/22/2018 20:51
93,6/22/2018 20:53
93,6/22/2018 20:55
93,6/22/2018 20:55
93,6/22/2018 20:57
93,6/22/2018 20:59
93,6/22/2018 21:01
93,6/22/2018 21:03
93,6/22/2018 21:05
93,6/22/2018 21:07
93,6/22/2018 21:09
93,6/22/2018 21:11
93,6/22/2018 21:13
93,6/22/2018 21:15
93,6/22/2018 21:17
93,6/22/2018 21:19
93,6/22/2018 21:21
93,6/22/2018 21:23
93,6/22/2018 21:25
93,6/22/2018 21:27
93,6/22/2018 21:29
93,6/22/2018 21:31
93,6/22/2018 21:33
156,6/22/2018 21:35
93,6/22/2018 21:37
93,6/22/2018 21:39
93,6/22/2018 21:41
93,6/22/2018 21:43
156,6/22/2018 21:45
156,6/22/2018 21:47
93,6/22/2018 21:49
93,6/22/2018 21:49
93,6/22/2018 21:51
93,6/22/2018 21:53
93,6/22/2018 21:55
93,6/22/2018 21:57
93,6/22/2018 21:59
93,6/22/2018 22:01
93,6/22/2018 22:03
93,6/22/2018 22:05
93,6/22/2018 22:07
93,6/22/2018 22:09
93,6/22/2018 22:11
93,6/22/2018 22:13
93,6/22/2018 22:15
93,6/22/2018 22:15
93,6/22/2018 22:17
93,6/22/2018 22:19
93,6/22/2018 22:21
93,6/22/2018 22:21
156,6/22/2018 22:23
93,6/22/2018 22:25
93,6/22/2018 22:27
93,6/22/2018 22:29
93,6/22/2018 22:31
93,6/22/2018 22:33
93,6/22/2018 22:35
93,6/22/2018 22:37
156,6/22/2018 22:39
156,6/22/2018 22:41
93,6/22/2018 22:43
93,6/22/2018 22:45
93,6/22/2018 22:47
93,6/22/2018 22:49
93,6/22/2018 22:51
93,6/22/2018 22:53
93,6/22/2018 22:55
93,6/22/2018 22:57
93,6/22/2018 22:59
93,6/22/2018 23:01
156,6/22/2018 23:03
93,6/22/2018 23:05
93,6/22/2018 23:07
93,6/22/2018 23:09
93,6/22/2018 23:11
93,6/22/2018 23:13
93,6/22/2018 23:15
93,6/22/2018 23:17
93,6/22/2018 23:17
93,6/22/2018 23:19
93,6/22/2018 23:21
93,6/22/2018 23:23
93,6/22/2018 23:25
93,6/22/2018 23:27
93,6/22/2018 23:29
93,6/22/2018 23:31
93,6/22/2018 23:33
93,6/22/2018 23:33
93,6/22/2018 23:35
93,6/22/2018 23:37
93,6/22/2018 23:39
93,6/22/2018 23:41
93,6/22/2018 23:43
93,6/22/2018 23:45
156,6/22/2018 23:47
93,6/22/2018 23:49
93,6/22/2018 23:51
93,6/22/2018 23:53
93,6/22/2018 23:55
156,6/22/2018 23:57
93,6/22/2018 23:59
