RadiationLevel,DateTime
110,6/22/2018 8:10
142,6/22/2018 8:12
118,6/22/2018 8:14
115,6/22/2018 8:16
110,6/22/2018 8:18
111,6/22/2018 8:20
105,6/22/2018 8:22
129,6/22/2018 8:24
105,6/22/2018 8:26
125,6/22/2018 8:28
98,6/22/2018 8:30
119,6/22/2018 8:32
112,6/22/2018 8:34
104,6/22/2018 8:36
76,6/22/2018 8:38
96,6/22/2018 8:40
103,6/22/2018 8:42
84,6/22/2018 8:44
100,6/22/2018 8:46
110,6/22/2018 8:48
113,6/22/2018 8:50
108,6/22/2018 8:52
116,6/22/2018 8:54
96,6/22/2018 8:56
94,6/22/2018 8:58
118,6/22/2018 9:00
126,6/22/2018 9:02
91,6/22/2018 9:04
81,6/22/2018 9:06
121,6/22/2018 9:08
98,6/22/2018 9:10
117,6/22/2018 9:12
108,6/22/2018 9:14
151,6/22/2018 9:16
111,6/22/2018 9:18
92,6/22/2018 9:20
103,6/22/2018 9:22
94,6/22/2018 9:24
118,6/22/2018 9:26
99,6/22/2018 9:28
112,6/22/2018 9:30
92,6/22/2018 9:32
120,6/22/2018 9:34
84,6/22/2018 9:36
106,6/22/2018 9:38
97,6/22/2018 9:40
132,6/22/2018 9:42
129,6/22/2018 9:44
106,6/22/2018 9:46
88,6/22/2018 9:48
94,6/22/2018 9:50
109,6/22/2018 9:52
112,6/22/2018 9:54
146,6/22/2018 9:56
94,6/22/2018 9:58
120,6/22/2018 10:00
120,6/22/2018 10:02
128,6/22/2018 10:04
103,6/22/2018 10:06
76,6/22/2018 10:08
110,6/22/2018 10:10
128,6/22/2018 10:12
120,6/22/2018 10:14
97,6/22/2018 10:16
104,6/22/2018 10:18
107,6/22/2018 10:20
110,6/22/2018 10:22
82,6/22/2018 10:24
124,6/22/2018 10:26
125,6/22/2018 10:28
108,6/22/2018 10:30
98,6/22/2018 10:32
115,6/22/2018 10:34
105,6/22/2018 10:36
118,6/22/2018 10:38
100,6/22/2018 10:40
119,6/22/2018 10:42
106,6/22/2018 10:44
125,6/22/2018 10:46
91,6/22/2018 10:48
100,6/22/2018 10:50
119,6/22/2018 10:52
127,6/22/2018 10:54
107,6/22/2018 10:56
116,6/22/2018 10:58
114,6/22/2018 11:00
117,6/22/2018 11:02
111,6/22/2018 11:04
85,6/22/2018 11:06
120,6/22/2018 11:08
137,6/22/2018 11:10
137,6/22/2018 11:12
126,6/22/2018 11:14
101,6/22/2018 11:16
117,6/22/2018 11:18
106,6/22/2018 11:20
111,6/22/2018 11:22
119,6/22/2018 11:24
116,6/22/2018 11:26
81,6/22/2018 11:28
99,6/22/2018 11:30
119,6/22/2018 11:32
97,6/22/2018 11:34
113,6/22/2018 11:36
96,6/22/2018 11:38
92,6/22/2018 11:40
114,6/22/2018 11:42
90,6/22/2018 11:44
102,6/22/2018 11:46
106,6/22/2018 11:48
146,6/22/2018 11:50
116,6/22/2018 11:52
112,6/22/2018 11:54
101,6/22/2018 11:56
108,6/22/2018 11:58
88,6/22/2018 12:00
96,6/22/2018 12:02
122,6/22/2018 12:04
104,6/22/2018 12:06
102,6/22/2018 12:08
99,6/22/2018 12:10
120,6/22/2018 12:12
131,6/22/2018 12:14
119,6/22/2018 12:16
103,6/22/2018 12:18
92,6/22/2018 12:20
93,6/22/2018 12:22
110,6/22/2018 12:24
79,6/22/2018 12:26
80,6/22/2018 12:28
94,6/22/2018 12:30
107,6/22/2018 12:32
127,6/22/2018 12:34
98,6/22/2018 12:36
93,6/22/2018 12:38
123,6/22/2018 12:40
103,6/22/2018 12:42
109,6/22/2018 12:44
98,6/22/2018 12:46
114,6/22/2018 12:48
108,6/22/2018 12:50
119,6/22/2018 12:52
102,6/22/2018 12:54
97,6/22/2018 12:56
113,6/22/2018 12:58
109,6/22/2018 13:00
128,6/22/2018 13:02
115,6/22/2018 13:04
160,6/22/2018 13:06
113,6/22/2018 13:08
120,6/22/2018 13:10
120,6/22/2018 13:12
104,6/22/2018 13:14
95,6/22/2018 13:16
104,6/22/2018 13:18
84,6/22/2018 13:20
98,6/22/2018 13:22
113,6/22/2018 13:24
116,6/22/2018 13:26
101,6/22/2018 13:28
133,6/22/2018 13:30
109,6/22/2018 13:32
118,6/22/2018 13:34
106,6/22/2018 13:36
97,6/22/2018 13:38
108,6/22/2018 13:40
113,6/22/2018 13:42
97,6/22/2018 13:44
108,6/22/2018 13:46
102,6/22/2018 13:48
116,6/22/2018 13:50
98,6/22/2018 13:52
108,6/22/2018 13:54
103,6/22/2018 13:56
127,6/22/2018 13:58
109,6/22/2018 14:00
111,6/22/2018 14:02
85,6/22/2018 14:04
92,6/22/2018 14:06
97,6/22/2018 14:08
119,6/22/2018 14:10
108,6/22/2018 14:12
106,6/22/2018 14:14
103,6/22/2018 14:16
103,6/22/2018 14:18
132,6/22/2018 14:20
107,6/22/2018 14:22
130,6/22/2018 14:24
94,6/22/2018 14:26
111,6/22/2018 14:28
98,6/22/2018 14:30
115,6/22/2018 14:32
91,6/22/2018 14:34
87,6/22/2018 14:36
122,6/22/2018 14:38
125,6/22/2018 14:40
105,6/22/2018 14:42
97,6/22/2018 14:44
103,6/22/2018 14:46
112,6/22/2018 14:48
116,6/22/2018 14:50
101,6/22/2018 14:52
124,6/22/2018 14:54
111,6/22/2018 14:56
113,6/22/2018 14:58
115,6/22/2018 15:00
86,6/22/2018 15:02
103,6/22/2018 15:04
105,6/22/2018 15:06
109,6/22/2018 15:08
129,6/22/2018 15:10
86,6/22/2018 15:12
119,6/22/2018 15:14
70,6/22/2018 15:16
116,6/22/2018 15:18
124,6/22/2018 15:20
119,6/22/2018 15:22
131,6/22/2018 15:24
112,6/22/2018 15:26
106,6/22/2018 15:28
102,6/22/2018 15:30
116,6/22/2018 15:32
104,6/22/2018 15:34
114,6/22/2018 15:36
107,6/22/2018 15:38
94,6/22/2018 15:40
108,6/22/2018 15:42
78,6/22/2018 15:44
112,6/22/2018 15:46
109,6/22/2018 15:48
136,6/22/2018 15:50
103,6/22/2018 15:52
91,6/22/2018 15:54
120,6/22/2018 15:56
100,6/22/2018 15:58
123,6/22/2018 16:00
89,6/22/2018 16:02
108,6/22/2018 16:04
87,6/22/2018 16:06
106,6/22/2018 16:08
105,6/22/2018 16:10
125,6/22/2018 16:12
87,6/22/2018 16:14
119,6/22/2018 16:16
120,6/22/2018 16:18
103,6/22/2018 16:20
108,6/22/2018 16:22
102,6/22/2018 16:24
90,6/22/2018 16:26
105,6/22/2018 16:28
100,6/22/2018 16:30
100,6/22/2018 16:32
115,6/22/2018 16:34
116,6/22/2018 16:36
120,6/22/2018 16:38
103,6/22/2018 16:40
126,6/22/2018 16:42
119,6/22/2018 16:44
101,6/22/2018 16:46
111,6/22/2018 16:48
133,6/22/2018 16:50
113,6/22/2018 16:52
117,6/22/2018 16:54
126,6/22/2018 16:56
117,6/22/2018 16:58
114,6/22/2018 17:00
108,6/22/2018 17:02
127,6/22/2018 17:04
110,6/22/2018 17:06
121,6/22/2018 17:08
135,6/22/2018 17:10
115,6/22/2018 17:12
110,6/22/2018 17:14
94,6/22/2018 17:16
124,6/22/2018 17:18
107,6/22/2018 17:20
107,6/22/2018 17:22
102,6/22/2018 17:24
110,6/22/2018 17:26
143,6/22/2018 17:28
132,6/22/2018 17:30
101,6/22/2018 17:32
84,6/22/2018 17:34
129,6/22/2018 17:36
109,6/22/2018 17:38
117,6/22/2018 17:40
98,6/22/2018 17:42
112,6/22/2018 17:44
99,6/22/2018 17:46
112,6/22/2018 17:48
107,6/22/2018 17:50
89,6/22/2018 17:52
109,6/22/2018 17:54
124,6/22/2018 17:56
143,6/22/2018 17:58
102,6/22/2018 18:00
124,6/22/2018 18:02
118,6/22/2018 18:04
114,6/22/2018 18:06
104,6/22/2018 18:08
92,6/22/2018 18:10
99,6/22/2018 18:12
144,6/22/2018 18:14
118,6/22/2018 18:16
96,6/22/2018 18:18
89,6/22/2018 18:20
120,6/22/2018 18:22
112,6/22/2018 18:24
112,6/22/2018 18:26
117,6/22/2018 18:28
132,6/22/2018 18:30
121,6/22/2018 18:32
135,6/22/2018 18:34
96,6/22/2018 18:36
123,6/22/2018 18:38
115,6/22/2018 18:40
114,6/22/2018 18:42
110,6/22/2018 18:44
114,6/22/2018 18:46
104,6/22/2018 18:48
74,6/22/2018 18:50
121,6/22/2018 18:52
118,6/22/2018 18:54
99,6/22/2018 18:56
141,6/22/2018 18:58
115,6/22/2018 19:00
138,6/22/2018 19:02
98,6/22/2018 19:04
113,6/22/2018 19:06
114,6/22/2018 19:08
116,6/22/2018 19:10
128,6/22/2018 19:12
120,6/22/2018 19:14
128,6/22/2018 19:16
104,6/22/2018 19:18
93,6/22/2018 19:20
86,6/22/2018 19:22
122,6/22/2018 19:24
94,6/22/2018 19:26
90,6/22/2018 19:28
120,6/22/2018 19:30
102,6/22/2018 19:32
116,6/22/2018 19:34
102,6/22/2018 19:36
129,6/22/2018 19:38
129,6/22/2018 19:40
116,6/22/2018 19:42
103,6/22/2018 19:44
147,6/22/2018 19:46
112,6/22/2018 19:48
103,6/22/2018 19:50
146,6/22/2018 19:52
98,6/22/2018 19:54
125,6/22/2018 19:56
113,6/22/2018 19:58
101,6/22/2018 20:00
101,6/22/2018 20:02
104,6/22/2018 20:04
96,6/22/2018 20:06
108,6/22/2018 20:08
119,6/22/2018 20:10
96,6/22/2018 20:12
111,6/22/2018 20:14
108,6/22/2018 20:16
103,6/22/2018 20:18
118,6/22/2018 20:20
124,6/22/2018 20:22
117,6/22/2018 20:24
106,6/22/2018 20:26
101,6/22/2018 20:28
107,6/22/2018 20:30
113,6/22/2018 20:32
119,6/22/2018 20:34
126,6/22/2018 20:36
117,6/22/2018 20:38
112,6/22/2018 20:40
106,6/22/2018 20:42
99,6/22/2018 20:44
84,6/22/2018 20:46
105,6/22/2018 20:48
123,6/22/2018 20:50
109,6/22/2018 20:52
122,6/22/2018 20:54
102,6/22/2018 20:56
87,6/22/2018 20:58
133,6/22/2018 21:00
105,6/22/2018 21:02
129,6/22/2018 21:04
124,6/22/2018 21:06
79,6/22/2018 21:08
101,6/22/2018 21:10
96,6/22/2018 21:12
128,6/22/2018 21:14
139,6/22/2018 21:16
116,6/22/2018 21:18
99,6/22/2018 21:20
127,6/22/2018 21:22
97,6/22/2018 21:24
87,6/22/2018 21:26
120,6/22/2018 21:28
112,6/22/2018 21:30
107,6/22/2018 21:32
123,6/22/2018 21:34
117,6/22/2018 21:36
99,6/22/2018 21:38
123,6/22/2018 21:40
